"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.463209480685986,0.405108066661636,0.60607410363404,0.407582074577538
"2",0.463209480685986,0.405108066661636,0.49259148563151,0.376429343145191
"3",0.463209480685986,0.405108066661636,0.450296492827376,0.448014432241155
"4",0.463209480685986,0.405108066661636,0.488266077650918,0.413719195850355
"5",0.463209480685986,0.405108066661636,0.477831670510871,0.368550781402719
"6",0.463209480685986,0.405108066661636,0.453663766411909,0.391206015611979
"7",0.463209480685986,0.405108066661636,0.530897987836181,0.41880352496759
"8",0.463209480685986,0.405108066661636,0.439963872207397,0.31362925547022
"9",0.463209480685986,0.405108066661636,0.441445066656096,0.374628078326554
"10",0.463209480685986,0.405108066661636,0.402039284238103,0.355551380532814
"11",0.463209480685986,0.405108066661636,0.554890571703678,0.350247534330634
"12",0.463209480685986,0.405108066661636,0.409547873363835,0.43193711730927
"13",0.463209480685986,0.405108066661636,0.460582808958825,0.567418604975968
"14",0.463209480685986,0.405108066661636,0.41787081555464,0.430565368344777
"15",0.463209480685986,0.405108066661636,0.471176301122067,0.475518555195946
"16",0.463209480685986,0.405108066661636,0.486111487325951,0.422360156824297
"17",0.463209480685986,0.405108066661636,0.46787309602943,0.385729662925554
"18",0.463209480685986,0.405108066661636,0.508052532786763,0.39791463909995
"19",0.463209480685986,0.405108066661636,0.44580098659784,0.378588255028177
"20",0.463209480685986,0.405108066661636,0.454471216129924,0.366057244796275
"21",0.463209480685986,0.405108066661636,0.483738025371215,0.40662613638193
"22",0.463209480685986,0.405108066661636,0.409414974976768,0.458354177781311
"23",0.463209480685986,0.405108066661636,0.467676235478046,0.411708761047204
"24",0.463209480685986,0.405108066661636,0.420597046361753,0.351857243835972
"25",0.463209480685986,0.405108066661636,0.475559954112413,0.399176698397191
"26",0.463209480685986,0.405108066661636,0.439408068040929,0.391905414651383
"27",0.463209480685986,0.405108066661636,0.366311688111297,0.350639502422048
"28",0.463209480685986,0.405108066661636,0.395656647942841,0.457072469875492
"29",0.463209480685986,0.405108066661636,0.515878751324019,0.473255503766292
"30",0.463209480685986,0.405108066661636,0.462595531682957,0.378194870733303
