"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.380750745253239,NA,0.360734079021992,0.227006979703777
"2",0.380750745253239,NA,0.408223665038962,0.227335494675967
"3",0.380750745253239,NA,0.366496716068341,0.191285055443269
"4",0.380750745253239,NA,0.396397469500095,0.0653708462300945
"5",0.380750745253239,NA,0.352196477962473,0.24222059848957
"6",0.380750745253239,NA,0.361345125103135,0.160634723451174
"7",0.380750745253239,NA,0.44734412879279,0.0905999998125139
"8",0.380750745253239,NA,0.369843153005252,0.154146174454678
"9",0.380750745253239,NA,0.403670331917627,0.149283097723397
"10",0.380750745253239,NA,0.392094980659602,0.188000010370878
"11",0.380750745253239,NA,0.420865775239304,0.294720609548564
"12",0.380750745253239,NA,0.389374020213521,0.191878410092516
"13",0.380750745253239,NA,0.379493413316578,0.203130592022605
"14",0.380750745253239,NA,0.36185662510625,0.0875556674844289
"15",0.380750745253239,NA,0.376475027141482,0.151734472693024
"16",0.380750745253239,NA,0.429030610900687,0.193736641865816
"17",0.380750745253239,NA,0.368629590227197,0.275105076828413
"18",0.380750745253239,NA,0.359703345422165,0.282200951014315
"19",0.380750745253239,NA,0.414509131718974,NA
"20",0.380750745253239,NA,0.340821051857841,0.180336749270231
"21",0.380750745253239,NA,0.432880593732101,0.231057188737988
"22",0.380750745253239,NA,0.45287386526517,0.184344927053461
"23",0.380750745253239,NA,0.304951991241753,0.244601783091347
"24",0.380750745253239,NA,0.351791427613273,0.067880908435728
"25",0.380750745253239,NA,0.405410104751186,0.22718026784838
"26",0.380750745253239,NA,0.391151824460776,0.251877368461588
"27",0.380750745253239,NA,0.364527606846127,0.228502735310774
"28",0.380750745253239,NA,0.347306627538981,0.157329325843291
"29",0.380750745253239,NA,0.330241016414064,0.246675724151669
"30",0.380750745253239,NA,0.342282581519474,0.112054037778319
