"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.393767743458507,0.44828831635364,0.460141107644063,0.440864008292295
"2",0.393767743458507,0.44828831635364,0.410661794814358,0.376685133946391
"3",0.393767743458507,0.44828831635364,0.410083203469362,0.429184566617268
"4",0.393767743458507,0.44828831635364,0.401116291805513,0.476812326179596
"5",0.393767743458507,0.44828831635364,0.381797407964557,0.458563360601264
"6",0.393767743458507,0.44828831635364,0.354283690701337,0.556138732030499
"7",0.393767743458507,0.44828831635364,0.461627638354848,0.461451085328139
"8",0.393767743458507,0.44828831635364,0.380379898306807,0.355177465884989
"9",0.393767743458507,0.44828831635364,0.33824714380321,0.45089203384506
"10",0.393767743458507,0.44828831635364,0.324583461255483,0.414710231830429
"11",0.393767743458507,0.44828831635364,0.492049834134017,0.454144333102798
"12",0.393767743458507,0.44828831635364,0.374044181893661,0.453916169974835
"13",0.393767743458507,0.44828831635364,0.38861522544239,0.534738977561899
"14",0.393767743458507,0.44828831635364,0.389902235469252,0.487189875085972
"15",0.393767743458507,0.44828831635364,0.401690371505033,0.508367309935425
"16",0.393767743458507,0.44828831635364,0.404573108296386,0.465011006979289
"17",0.393767743458507,0.44828831635364,0.403534015093357,0.416105357850257
"18",0.393767743458507,0.44828831635364,0.462642324265807,0.456765738754432
"19",0.393767743458507,0.44828831635364,0.379013078452756,0.420623046189914
"20",0.393767743458507,0.44828831635364,0.392830716591378,0.438859726272479
"21",0.393767743458507,0.44828831635364,0.394366081073896,0.442704003483435
"22",0.393767743458507,0.44828831635364,0.374347690877158,0.469113671786484
"23",0.393767743458507,0.44828831635364,0.370219889067873,0.4797432680242
"24",0.393767743458507,0.44828831635364,0.344019260188262,0.438486252981944
"25",0.393767743458507,0.44828831635364,0.406280069816554,0.437679566981491
"26",0.393767743458507,0.44828831635364,0.407055983411482,0.423788303999001
"27",0.393767743458507,0.44828831635364,0.310518791419661,0.394180624823842
"28",0.393767743458507,0.44828831635364,0.349879039052211,0.425414243687327
"29",0.393767743458507,0.44828831635364,0.434839730269585,0.496225442964729
"30",0.393767743458507,0.44828831635364,0.409689039314965,0.385113625613503
