"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.279328396199444,0.269030570489727,0.253311167439577,0.376059013599721
"2",0.279328396199444,0.269030570489727,0.261060142063147,0.394740617023599
"3",0.279328396199444,0.269030570489727,0.296735169358277,0.219391236346072
"4",0.279328396199444,0.269030570489727,0.277193832256722,0.167945141615425
"5",0.279328396199444,0.269030570489727,0.261719182434647,0.326832028962276
"6",0.279328396199444,0.269030570489727,0.276250617807049,0.2992926936279
"7",0.279328396199444,0.269030570489727,0.298524839261534,0.208579061558078
"8",0.279328396199444,0.269030570489727,0.274771955628485,0.252529993554446
"9",0.279328396199444,0.269030570489727,0.270343573581288,0.323361485536127
"10",0.279328396199444,0.269030570489727,0.303390646416972,0.289894566103942
"11",0.279328396199444,0.269030570489727,0.240091441551029,0.308968587359918
"12",0.279328396199444,0.269030570489727,0.322051292669124,0.279313271216737
"13",0.279328396199444,0.269030570489727,0.296768830734072,0.122334211722268
"14",0.279328396199444,0.269030570489727,0.248049576800218,0.179248609868464
"15",0.279328396199444,0.269030570489727,0.338779953917051,0.152067022330192
"16",0.279328396199444,0.269030570489727,0.298709582325972,0.365123005092078
"17",0.279328396199444,0.269030570489727,0.259025850567175,0.382166239599588
"18",0.279328396199444,0.269030570489727,0.283928865690828,0.290445224788993
"19",0.279328396199444,0.269030570489727,0.249605281792142,0.234064520873798
"20",0.279328396199444,0.269030570489727,0.285412476137556,0.308260049001719
"21",0.279328396199444,0.269030570489727,0.2765566867405,0.259241001786573
"22",0.279328396199444,0.269030570489727,0.273694559397015,0.279783289580042
"23",0.279328396199444,0.269030570489727,0.267315170522523,0.257789092587537
"24",0.279328396199444,0.269030570489727,0.30735250021117,0.275886779481177
"25",0.279328396199444,0.269030570489727,0.288213951852845,0.165157106794523
"26",0.279328396199444,0.269030570489727,0.262904826094852,0.280771904880896
"27",0.279328396199444,0.269030570489727,0.284918251276726,0.313380288592729
"28",0.279328396199444,0.269030570489727,0.259490435720189,0.25662874749014
"29",0.279328396199444,0.269030570489727,0.265930498911501,0.316398422206927
"30",0.279328396199444,0.269030570489727,0.297750726823146,0.185263901509937
