"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",1.471329473485,0.562286131709894,1.68043532616498,0.530751671087975
"2",1.471329473485,0.562286131709894,1.4238684421526,0.676453901655858
"3",1.471329473485,0.562286131709894,1.54554683268747,0.453309545056008
"4",1.471329473485,0.562286131709894,1.37676995373088,0.471568501114757
"5",1.471329473485,0.562286131709894,1.61730902461844,0.597794762472838
"6",1.471329473485,0.562286131709894,1.23403030313895,0.391514373484172
"7",1.471329473485,0.562286131709894,1.64851608051617,0.685961788179
"8",1.471329473485,0.562286131709894,1.64912530464335,0.623107471917851
"9",1.471329473485,0.562286131709894,1.33060824011617,0.638969191320293
"10",1.471329473485,0.562286131709894,1.62596217327222,0.631245337394158
"11",1.471329473485,0.562286131709894,1.60868771822979,0.617568337484835
"12",1.471329473485,0.562286131709894,1.51149153468079,0.635250279327512
"13",1.471329473485,0.562286131709894,1.44357385223654,0.62999762720093
"14",1.471329473485,0.562286131709894,1.29935207987971,0.477369596260197
"15",1.471329473485,0.562286131709894,1.6551223811717,0.610999180559388
"16",1.471329473485,0.562286131709894,1.59795768827178,0.577268080057683
"17",1.471329473485,0.562286131709894,1.5847854096013,0.508410978560538
"18",1.471329473485,0.562286131709894,1.55385115834297,0.504735845120234
"19",1.471329473485,0.562286131709894,1.54458627494071,0.527249241168541
"20",1.471329473485,0.562286131709894,1.32078342314519,0.514554117166557
"21",1.471329473485,0.562286131709894,1.20046251983672,0.32971620476457
"22",1.471329473485,0.562286131709894,1.30806032007062,0.484800343692732
"23",1.471329473485,0.562286131709894,1.33098177791038,0.619388026924648
"24",1.471329473485,0.562286131709894,1.44353955052651,0.661286360071249
"25",1.471329473485,0.562286131709894,1.49077694644812,0.546825921172047
"26",1.471329473485,0.562286131709894,1.50888338138412,0.580782023003468
"27",1.471329473485,0.562286131709894,1.42870621688346,0.634814064634457
"28",1.471329473485,0.562286131709894,1.33963069030617,0.525554826665972
"29",1.471329473485,0.562286131709894,1.44562452504173,0.628397218172427
"30",1.471329473485,0.562286131709894,1.39085507460037,0.552939135605917
