"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.247178953388357,0.0810236217880168,0.259534546503595,0.06325438825399
"2",0.247178953388357,0.0810236217880168,0.214361831689197,0.229737133569181
"3",0.247178953388357,0.0810236217880168,0.205504118503129,0.120807112639589
"4",0.247178953388357,0.0810236217880168,0.246227363107329,0.0251967044745559
"5",0.247178953388357,0.0810236217880168,0.260297567402551,0.0395216315347339
"6",0.247178953388357,0.0810236217880168,0.287342194464462,-0.0351034651399963
"7",0.247178953388357,0.0810236217880168,0.267243660473134,0.0594475085014731
"8",0.247178953388357,0.0810236217880168,0.235717848532713,-0.0679627839430722
"9",0.247178953388357,0.0810236217880168,0.319519608643495,0.158416240608115
"10",0.247178953388357,0.0810236217880168,0.234356256763675,0.195916505812
"11",0.247178953388357,0.0810236217880168,0.243271221532091,0.174545256918665
"12",0.247178953388357,0.0810236217880168,0.278543481401001,0.0610570759220024
"13",0.247178953388357,0.0810236217880168,0.267425810904072,-0.0438650230578279
"14",0.247178953388357,0.0810236217880168,0.265406132830023,0.140279476088804
"15",0.247178953388357,0.0810236217880168,0.257374598906429,0.119408302934261
"16",0.247178953388357,0.0810236217880168,0.215509705464728,0.0485086502596723
"17",0.247178953388357,0.0810236217880168,0.213689040086411,0.0957690065705239
"18",0.247178953388357,0.0810236217880168,0.199517823425798,0.20764330127312
"19",0.247178953388357,0.0810236217880168,0.23637662837355,0.0426451930895928
"20",0.247178953388357,0.0810236217880168,0.246058788787424,0.0536342932352365
"21",0.247178953388357,0.0810236217880168,0.258312876544303,0.0302417703344039
"22",0.247178953388357,0.0810236217880168,0.256063232166783,-0.0764859675919133
"23",0.247178953388357,0.0810236217880168,0.287476280834915,0.0814564928377296
"24",0.247178953388357,0.0810236217880168,0.194530885555882,0.137311202462575
"25",0.247178953388357,0.0810236217880168,0.223205754397203,-0.0263507732962939
"26",0.247178953388357,0.0810236217880168,0.2852418557098,0.29045349714925
"27",0.247178953388357,0.0810236217880168,0.215595408208098,-0.0273701759609279
"28",0.247178953388357,0.0810236217880168,0.281525593586186,0.0919700122668574
"29",0.247178953388357,0.0810236217880168,0.271443454027258,0.122329377393344
"30",0.247178953388357,0.0810236217880168,0.188695032825468,0.118296708500862
