"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.296301076463381,0.176404929261194,0.281245997551254,0.203425273713832
"2",0.296301076463381,0.176404929261194,0.292363132748318,0.234425793544688
"3",0.296301076463381,0.176404929261194,0.302468037202074,0.20172238755902
"4",0.296301076463381,0.176404929261194,0.298126347255773,0.146556080665296
"5",0.296301076463381,0.176404929261194,0.279130936562847,0.133988166881048
"6",0.296301076463381,0.176404929261194,0.28442084536844,0.130046079655802
"7",0.296301076463381,0.176404929261194,0.310153908303809,0.16276299715038
"8",0.296301076463381,0.176404929261194,0.296961164405123,0.14979351108085
"9",0.296301076463381,0.176404929261194,0.29498912473692,0.200088593777547
"10",0.296301076463381,0.176404929261194,0.331721170650789,0.102797199331353
"11",0.296301076463381,0.176404929261194,0.250505775515376,0.239691318419597
"12",0.296301076463381,0.176404929261194,0.322254563224391,0.18500590623536
"13",0.296301076463381,0.176404929261194,0.312284630805681,0.150654951871765
"14",0.296301076463381,0.176404929261194,0.268625192012289,0.113183566294453
"15",0.296301076463381,0.176404929261194,0.334998327747919,0.144957987674156
"16",0.296301076463381,0.176404929261194,0.324664948470524,0.138033720971904
"17",0.296301076463381,0.176404929261194,0.280234551704557,0.24573363595237
"18",0.296301076463381,0.176404929261194,0.304122604615869,0.208180630484256
"19",0.296301076463381,0.176404929261194,0.269040839274171,0.217913647576893
"20",0.296301076463381,0.176404929261194,0.310912098118832,0.180505096180884
"21",0.296301076463381,0.176404929261194,0.284699795408391,0.109132919331051
"22",0.296301076463381,0.176404929261194,0.284670776912916,0.273971597025398
"23",0.296301076463381,0.176404929261194,0.284361039047898,0.196759173279289
"24",0.296301076463381,0.176404929261194,0.322429747694461,0.13741596034251
"25",0.296301076463381,0.176404929261194,0.317914967247559,0.117106666340876
"26",0.296301076463381,0.176404929261194,0.2721660633179,0.132865977062421
"27",0.296301076463381,0.176404929261194,0.298218428239686,0.267671620557149
"28",0.296301076463381,0.176404929261194,0.280952399000127,0.136163581612524
"29",0.296301076463381,0.176404929261194,0.293520694051389,0.199947209493797
"30",0.296301076463381,0.176404929261194,0.300874186706136,0.231646627769357
