"","avg.mae","avg.rcor","detail.mae","detail.rcor"
"1",0.255603887540045,NA,0.261803011803012,-0.030080109773002
"2",0.255603887540045,NA,0.228162234241822,0.168710701384992
"3",0.255603887540045,NA,0.258142537648191,0.0388146449970652
"4",0.255603887540045,NA,0.260973744247076,0.119894189504097
"5",0.255603887540045,NA,0.251460907976265,0.168071141942203
"6",0.255603887540045,NA,0.283113947613349,NA
"7",0.255603887540045,NA,0.276673053354737,0.18673803886581
"8",0.255603887540045,NA,0.223479088435796,0.10730396530406
"9",0.255603887540045,NA,0.345242859741677,0.0571721899332025
"10",0.255603887540045,NA,0.234350275584996,0.19847185633095
"11",0.255603887540045,NA,0.261917506324662,0.134167272683176
"12",0.255603887540045,NA,0.274504607918429,-0.0212998787964431
"13",0.255603887540045,NA,0.249914131918716,0.154625030382228
"14",0.255603887540045,NA,0.279119416616345,6.8193654115704e-05
"15",0.255603887540045,NA,0.256492098883403,0.0213380434942081
"16",0.255603887540045,NA,0.232296800245075,0.0172825815590178
"17",0.255603887540045,NA,0.241092961897812,0.0813794544360264
"18",0.255603887540045,NA,0.248684929517912,0.0802109277685887
"19",0.255603887540045,NA,0.248294765591129,0.0568063087201862
"20",0.255603887540045,NA,0.241511774455703,0.156275065206419
"21",0.255603887540045,NA,0.257748908877704,0.058633725198839
"22",0.255603887540045,NA,0.251327059175464,-0.0597918312997424
"23",0.255603887540045,NA,0.287076943960064,0.140622635685826
"24",0.255603887540045,NA,0.219246888574243,0.108157586566316
"25",0.255603887540045,NA,0.21624332563976,0.275893047826108
"26",0.255603887540045,NA,0.298869205031232,0.195545984791549
"27",0.255603887540045,NA,0.22347540763492,0.0471159622244301
"28",0.255603887540045,NA,0.237369896940588,0.0818481929324708
"29",0.255603887540045,NA,0.301762360186273,0.0640181847670336
"30",0.255603887540045,NA,0.217765976164984,-0.0744998711754507
